Date,Open,High,Low,Close,Volume
2018. 01. 02,42.54,43.08,42.32,43.07,25555934
2018. 01. 03,43.13,43.64,42.99,43.06,29517899
2018. 01. 04,43.14,43.37,43.02,43.26,22434597
2018. 01. 05,43.36,43.84,43.26,43.75,23660018
2018. 01. 08,43.59,43.9,43.48,43.59,20567766
2018. 01. 09,43.64,43.77,43.35,43.58,21583997
2018. 01. 10,43.29,43.58,43.25,43.57,23959895
2018. 01. 11,43.65,43.87,43.62,43.82,18667729
2018. 01. 12,44.05,44.34,43.91,44.27,25418080
2018. 01. 16,44.48,44.85,44.04,44.05,29565947
2018. 01. 17,44.04,44.81,43.77,44.78,34386836
2018. 01. 18,44.84,45.03,44.56,44.82,31193352
2018. 01. 19,44.65,44.9,44.35,44.62,32425067
2018. 01. 22,44.33,44.45,44.15,44.25,27108551
2018. 01. 23,44.33,44.86,44.21,44.26,32689146
2018. 01. 24,44.31,44.33,43.3,43.56,51105090
2018. 01. 25,43.63,43.74,42.63,42.78,41529004
2018. 01. 26,43,43,42.52,42.88,39143011
2018. 01. 29,42.54,42.54,41.77,41.99,50640406
2018. 01. 30,41.38,41.84,41.18,41.74,46048185
2018. 01. 31,41.72,42.11,41.63,41.86,32478930
2018. 02. 01,41.79,42.16,41.69,41.95,47230787
2018. 02. 02,41.5,41.7,40.03,40.13,86593825
2018. 02. 05,39.78,40.97,39,39.12,72738522
2018. 02. 06,38.71,40.93,38.5,40.76,68243838
2018. 02. 07,40.77,40.85,39.77,39.89,51608580
2018. 02. 08,40.07,40.25,38.76,38.79,54390516
2018. 02. 09,39.27,39.47,37.56,39.1,70672608
2018. 02. 12,39.63,40.97,39.38,40.68,60819539
2018. 02. 13,40.49,41.19,40.41,41.09,32549163
2018. 02. 14,40.76,41.89,40.72,41.84,40644933
2018. 02. 15,42.45,43.27,42.25,43.25,51147171
2018. 02. 16,43.09,43.71,42.94,43.11,40176091
2018. 02. 20,43.01,43.57,42.86,42.96,33930540
2018. 02. 21,43.21,43.53,42.75,42.77,37471623
2018. 02. 22,42.95,43.49,42.93,43.13,30991940
2018. 02. 23,43.42,43.91,43.39,43.88,33812360
2018. 02. 26,44.09,44.85,44.05,44.74,38162174
2018. 02. 27,44.78,45.12,44.54,44.6,38928125
2018. 02. 28,44.82,45.15,44.51,44.53,37782138
2018. 03. 01,44.64,44.94,43.17,43.75,48801970
2018. 03. 02,43.2,44.08,43.11,44.05,38453950
2018. 03. 05,43.8,44.44,43.63,44.21,28401366
2018. 03. 06,44.48,44.56,44.03,44.17,23788506
2018. 03. 07,43.74,43.96,43.57,43.76,31703462
2018. 03. 08,43.87,44.28,43.77,44.24,23774107
2018. 03. 09,44.49,45,44.35,45,32185162
2018. 03. 12,45.07,45.6,45.05,45.43,32207081
2018. 03. 13,45.65,45.88,44.81,44.99,31693529
2018. 03. 14,45.08,45.13,44.45,44.61,29368356
2018. 03. 15,44.63,45.06,44.52,44.66,22743798
2018. 03. 16,44.66,44.78,44.41,44.51,39404688
2018. 03. 19,44.33,44.37,43.42,43.83,33446771
2018. 03. 20,43.81,44.2,43.74,43.81,19649350
2018. 03. 21,43.76,43.77,42.82,42.82,37054935
2018. 03. 22,42.5,43.17,42.15,42.21,41490767
2018. 03. 23,42.1,42.48,41.24,41.24,41028784
2018. 03. 26,42.02,43.28,41.61,43.19,37541236
2018. 03. 27,43.42,43.79,41.73,42.09,40922579
2018. 03. 28,41.81,42.51,41.3,41.62,41668545
2018. 03. 29,41.95,42.94,41.73,41.95,38398505
2018. 04. 02,41.97,42.24,41.12,41.67,37586791
2018. 04. 03,41.91,42.19,41.22,42.1,30278046
2018. 04. 04,41.22,43,41.19,42.9,34605489
2018. 04. 05,43.15,43.56,43.02,43.2,26933197
2018. 04. 06,42.74,43.12,42.05,42.1,35005290
2018. 04. 09,42.47,43.27,42.46,42.51,29017718
2018. 04. 10,43.25,43.5,42.88,43.31,28614241
2018. 04. 11,43.06,43.48,42.93,43.11,22431640
2018. 04. 12,43.35,43.75,43.26,43.54,22889285
2018. 04. 13,43.7,43.96,43.46,43.68,25124255
2018. 04. 16,43.76,44.05,43.71,43.96,21578420
2018. 04. 17,44.12,44.73,44.1,44.56,26605442
2018. 04. 18,44.45,44.71,44.22,44.46,20754538
2018. 04. 19,43.74,43.85,43.17,43.2,34808800
2018. 04. 20,42.65,42.8,41.36,41.43,65491140
2018. 04. 23,41.71,41.73,41.02,41.31,36515477
2018. 04. 24,41.42,41.58,40.31,40.74,33692017
2018. 04. 25,40.66,41.36,40.6,40.91,28382084
2018. 04. 26,41.03,41.43,40.84,41.06,27963014
2018. 04. 27,41,41.08,40.16,40.58,35655839
2018. 04. 30,40.53,41.82,40.46,41.32,42427424
2018. 05. 01,41.6,42.3,41.32,42.28,53569376
2018. 05. 02,43.81,44.44,43.45,44.14,66539371
2018. 05. 03,43.97,44.38,43.61,44.22,34068180
2018. 05. 04,44.56,46.06,44.54,45.96,56201317
2018. 05. 07,46.3,46.92,46.19,46.29,42451423
2018. 05. 08,46.25,46.56,45.92,46.51,28402777
2018. 05. 09,46.64,46.85,46.31,46.84,23211241
2018. 05. 10,46.94,47.59,46.91,47.51,27989289
2018. 05. 11,47.37,47.52,46.86,47.15,26212221
2018. 05. 14,47.25,47.38,46.97,47.04,20778772
2018. 05. 15,46.7,46.77,46.28,46.61,23695159
2018. 05. 16,46.52,47.12,46.5,47.05,19183064
2018. 05. 17,47,47.23,46.59,46.75,17294029
2018. 05. 18,46.8,46.95,46.53,46.58,18297728
2018. 05. 21,47,47.32,46.73,46.91,18400787
2018. 05. 22,47.09,47.22,46.7,46.79,15240704
2018. 05. 23,46.59,47.13,46.44,47.09,20058415
2018. 05. 24,47.19,47.21,46.55,47.04,23233975
2018. 05. 25,47.06,47.41,46.91,47.15,17460963
2018. 05. 29,46.9,47.19,46.72,46.98,22514075
2018. 05. 30,46.93,47,46.7,46.88,18690547
2018. 05. 31,46.81,47.06,46.54,46.72,27482793
2018. 06. 01,47,47.57,46.94,47.56,23442510
2018. 06. 04,47.91,48.36,47.84,47.96,26266174
2018. 06. 05,48.27,48.49,48.09,48.33,21565963
2018. 06. 06,48.41,48.52,47.98,48.5,20933619
2018. 06. 07,48.54,48.55,48.08,48.37,21347180
2018. 06. 08,47.79,48,47.44,47.93,26656799
2018. 06. 11,47.84,47.99,47.55,47.81,18308460
2018. 06. 12,47.85,48.15,47.79,48.07,16911141
2018. 06. 13,48.11,48.22,47.61,47.68,21638393
2018. 06. 14,47.89,47.89,47.56,47.7,21610074
2018. 06. 15,47.51,47.54,47.07,47.21,61719160
2018. 06. 18,46.97,47.31,46.8,47.19,18484865
2018. 06. 19,46.29,46.58,45.86,46.42,33578455
2018. 06. 20,46.59,46.8,46.43,46.63,20628701
2018. 06. 21,46.81,47.09,46.24,46.37,25711898
2018. 06. 22,46.53,46.54,46.18,46.23,27200447
2018. 06. 25,45.85,46.23,45.18,45.54,31663096
2018. 06. 26,45.75,46.63,45.64,46.11,24569201
2018. 06. 27,46.31,46.82,46.01,46.04,25285328
2018. 06. 28,46.03,46.55,45.95,46.38,17365235
2018. 06. 29,46.57,46.8,45.73,46.28,22737666
2018. 07. 02,45.96,46.83,45.86,46.8,17731343
2018. 07. 03,46.95,46.99,45.89,45.98,13954806
2018. 07. 05,46.32,46.6,46.07,46.35,16604248
2018. 07. 06,46.36,47.11,46.3,46.99,17485245
2018. 07. 09,47.38,47.67,47.33,47.65,19756634
2018. 07. 10,47.68,47.82,47.55,47.59,15939149
2018. 07. 11,47.13,47.44,46.9,46.97,18831470
2018. 07. 12,47.38,47.85,47.33,47.76,18041131
2018. 07. 13,47.77,47.96,47.73,47.83,12519792
2018. 07. 16,47.88,48.16,47.6,47.73,15043110
2018. 07. 17,47.44,47.97,47.3,47.86,15534523
2018. 07. 18,47.95,47.95,47.48,47.6,16393381
2018. 07. 19,47.42,48.14,47.42,47.97,20286752
2018. 07. 20,47.95,48.11,47.54,47.86,20706042
2018. 07. 23,47.95,48.11,47.54,47.86,164346
2018. 07. 24,48.11,48.42,48.01,48.25,18697898
2018. 07. 25,48.27,48.71,48.11,48.71,16826483
2018. 07. 26,48.65,48.99,48.4,48.55,19075964
2018. 07. 27,48.75,48.8,47.53,47.75,24023972
2018. 07. 30,47.98,48.05,47.27,47.48,21029535
2018. 07. 31,47.58,48.04,47.34,47.57,39373038
2018. 08. 01,49.78,50.44,49.33,50.38,67935716
2018. 08. 02,50.15,52.1,50.09,51.85,62404012
2018. 08. 03,51.76,52.19,51.37,52,33447396
2018. 08. 06,52,52.31,51.77,52.27,25425387
2018. 08. 07,52.33,52.38,51.69,51.78,25587387
2018. 08. 08,51.51,51.95,51.13,51.81,22525487
2018. 08. 09,51.82,52.45,51.8,52.22,23492626
2018. 08. 10,51.84,52.28,51.67,51.88,24611202
2018. 08. 13,51.93,52.74,51.93,52.22,25890880
2018. 08. 14,52.54,52.64,52.07,52.44,20748010
2018. 08. 15,52.31,52.69,52.08,52.56,28807564
2018. 08. 16,52.94,53.45,52.87,53.33,28500367
2018. 08. 17,53.36,54.49,53.29,54.4,35426997
2018. 08. 20,54.53,54.8,53.78,53.87,30287695
2018. 08. 21,54.2,54.3,53.51,53.76,26159755
2018. 08. 22,53.53,54.09,53.46,53.76,19018131
2018. 08. 23,53.66,54.26,53.65,53.87,18883224
2018. 08. 24,54.15,54.23,53.78,54.04,18476356
2018. 08. 27,54.29,54.69,54.08,54.49,20525117
2018. 08. 28,54.75,55.14,54.73,54.93,22776766
2018. 08. 29,55.04,55.87,54.85,55.75,27254804
2018. 08. 30,55.81,57.07,55.6,56.26,48793824
2018. 08. 31,56.63,57.22,56.5,56.91,43340134
2018. 09. 04,57.1,57.3,56.66,57.09,27390132
2018. 09. 05,57.25,57.42,56.28,56.72,33332960
2018. 09. 06,56.56,56.84,55.33,55.78,34289976
2018. 09. 07,55.46,56.34,55.18,55.33,37619810
2018. 09. 10,55.24,55.46,54.12,54.58,39516453
2018. 09. 11,54.5,56.07,54.14,55.96,35749049
2018. 09. 12,56.24,56.25,54.96,55.27,49278740
2018. 09. 13,55.88,57.09,55.64,56.6,41706377
2018. 09. 14,56.44,56.71,55.63,55.96,31999289
2018. 09. 17,55.54,55.74,54.32,54.47,37195133
2018. 09. 18,54.45,55.46,54.28,54.56,31571712
2018. 09. 19,54.63,54.91,53.83,54.59,27123833
2018. 09. 20,55.06,55.57,54.79,55.01,26608794
2018. 09. 21,55.2,55.34,54.32,54.42,96246748
2018. 09. 24,54.21,55.32,54.16,55.2,27693358
2018. 09. 25,54.94,55.71,54.93,55.55,24554379
2018. 09. 26,55.25,55.94,54.94,55.11,23984706
2018. 09. 27,55.96,56.61,55.89,56.24,30181227
2018. 09. 28,56.2,56.46,56.01,56.44,22929364
2018. 10. 01,56.99,57.36,56.59,56.82,23600802
2018. 10. 02,56.81,57.5,56.66,57.32,24788170
2018. 10. 03,57.51,58.37,57.45,58.02,28654799
2018. 10. 04,57.7,58.09,56.68,57,32042000
2018. 10. 05,56.99,57.1,55.15,56.07,33580463
2018. 10. 08,55.55,56.2,55.05,55.94,29663923
2018. 10. 09,55.91,56.82,55.56,56.72,26891029
2018. 10. 10,56.37,56.59,54.01,54.09,41990554
2018. 10. 11,53.63,54.88,53.08,53.61,53124392
2018. 10. 12,55.11,55.72,54.21,55.53,40337851
2018. 10. 15,55.29,55.46,54.32,54.34,30791007
2018. 10. 16,54.73,55.75,54.19,55.54,29183963
2018. 10. 17,55.58,55.66,54.84,55.3,22885397
2018. 10. 18,54.47,54.94,53.25,54.01,32581315
2018. 10. 19,54.52,55.32,54.36,54.83,33078726
2018. 10. 22,54.95,55.84,54.74,55.16,28792082
2018. 10. 23,53.96,55.81,53.68,55.68,38767846
2018. 10. 24,55.65,56.06,53.64,53.77,40925163
2018. 10. 25,54.43,55.35,54.19,54.95,29855768
2018. 10. 26,53.98,55.05,53.17,54.08,47258375
2018. 10. 29,54.8,54.92,51.52,53.06,45935520
2018. 10. 30,52.79,53.8,52.32,53.33,36659990
2018. 10. 31,54.22,55.11,54.16,54.72,38358933
2018. 11. 01,54.76,55.59,54.2,55.56,58323180
2018. 11. 02,52.39,53.41,51.36,51.87,91328654
2018. 11. 05,51.08,51.1,49.54,50.4,66163669
2018. 11. 06,50.48,51.18,50.42,50.94,31882881
2018. 11. 07,51.49,52.52,51.03,52.49,33424434
2018. 11. 08,52.5,52.53,51.69,52.12,25362636
2018. 11. 09,51.39,51.5,50.56,51.12,34365750
2018. 11. 12,49.75,49.96,48.45,48.54,51135518
2018. 11. 13,47.91,49.3,47.86,48.06,46882936
2018. 11. 14,48.48,48.62,46.48,46.7,60800957
2018. 11. 15,47.1,47.99,46.73,47.85,46478801
2018. 11. 16,47.63,48.74,47.37,48.38,36928253
2018. 11. 19,47.5,47.68,46.25,46.47,41920872
2018. 11. 20,44.59,45.37,43.88,44.25,67825247
2018. 11. 21,44.93,45.07,44.14,44.2,31124210
2018. 11. 23,43.74,44.15,43.03,43.07,23623972
2018. 11. 26,43.56,43.74,42.57,43.66,44998520
2018. 11. 27,42.88,43.69,42.72,43.56,41387377
2018. 11. 28,44.18,45.32,43.73,45.24,46062539
2018. 11. 29,45.67,45.7,44.43,44.89,41769992
2018. 11. 30,45.07,45.08,44.26,44.65,39531549
2018. 12. 03,46.12,46.24,45.3,46.21,40798002
2018. 12. 04,45.24,45.6,44.07,44.17,41344282
2018. 12. 06,42.94,43.7,42.61,43.68,43098410
2018. 12. 07,43.37,43.62,42.08,42.12,42281631
2018. 12. 10,41.25,42.52,40.83,42.4,62025994
2018. 12. 11,42.92,42.95,41.75,42.16,47281665
2018. 12. 12,42.6,42.98,42.26,42.28,35627674
2018. 12. 13,42.62,43.14,42.39,42.74,31897827
2018. 12. 14,42.25,42.27,41.32,41.37,40703710
2018. 12. 17,41.36,42.09,40.68,40.99,44287922
2018. 12. 18,41.35,41.88,41.1,41.52,33841518
2018. 12. 19,41.5,41.86,39.77,40.22,49047297
2018. 12. 20,40.1,40.53,38.83,39.21,64772960
2018. 12. 21,39.22,39.54,37.41,37.68,95744384
2018. 12. 24,37.04,37.89,36.65,36.71,37169232
2018. 12. 26,37.08,39.31,36.68,39.29,58582544
2018. 12. 27,38.96,39.19,37.52,39.04,53117065
2018. 12. 28,39.38,39.63,38.64,39.06,42291424
2018. 12. 31,39.63,39.84,39.12,39.44,35003466
2019. 01. 02,38.72,39.71,38.56,39.48,37039737
2019. 01. 03,35.99,36.43,35.5,35.55,91312195
2019. 01. 04,36.13,37.14,35.95,37.07,58607070
2019. 01. 07,37.17,37.21,36.48,36.98,54777764
2019. 01. 08,37.39,37.96,37.13,37.69,41025314
2019. 01. 09,37.82,38.63,37.41,38.33,45099081
2019. 01. 10,38.13,38.49,37.72,38.45,35780670
2019. 01. 11,38.22,38.42,37.88,38.07,27023241
2019. 01. 14,37.71,37.82,37.31,37.5,32439186
2019. 01. 15,37.57,38.35,37.51,38.27,28710324
2019. 01. 16,38.27,38.97,38.25,38.74,30569706
2019. 01. 17,38.55,39.42,38.32,38.97,29821160
2019. 01. 18,39.38,39.47,39,39.21,33751023
2019. 01. 22,39.1,39.18,38.16,38.33,30393970
2019. 01. 23,38.54,38.78,37.92,38.48,23130570
2019. 01. 24,38.53,38.62,37.94,38.17,25441549
2019. 01. 25,38.87,39.53,38.58,39.44,33547893
2019. 01. 28,38.95,39.08,38.42,39.08,26192058
2019. 01. 29,39.06,39.53,38.53,38.67,41587239
2019. 01. 30,40.81,41.54,40.06,41.31,61109780
2019. 01. 31,41.53,42.25,41.14,41.61,40739649
2019. 02. 01,41.74,42.25,41.48,41.63,32668138
2019. 02. 04,41.85,42.91,41.82,42.81,31495582
2019. 02. 05,43.22,43.77,43.09,43.55,36101628
2019. 02. 06,43.66,43.89,43.21,43.56,28239591
2019. 02. 07,43.1,43.49,42.59,42.74,31741690
2019. 02. 08,42.25,42.67,42.11,42.6,23819966
2019. 02. 11,42.76,42.8,42.31,42.36,20993425
2019. 02. 12,42.53,42.75,42.43,42.72,22283523
2019. 02. 13,42.85,43.12,42.48,42.55,22490233
2019. 02. 14,42.43,42.82,42.35,42.7,21835747
2019. 02. 15,42.81,42.93,42.44,42.61,24626814
2019. 02. 19,42.43,42.86,42.37,42.73,18972826
2019. 02. 20,42.8,43.33,42.75,43.01,26114362
2019. 02. 21,42.95,43.09,42.58,42.77,17249670
2019. 02. 22,42.9,43.25,42.85,43.24,18913154
2019. 02. 25,43.54,43.97,43.49,43.56,21873358
2019. 02. 26,43.43,43.83,43.29,43.58,17070211
2019. 02. 27,43.3,43.75,43.18,43.72,27835389
2019. 02. 28,43.58,43.73,43.23,43.29,28215416
2019. 03. 01,43.57,43.79,43.22,43.74,25886167
2019. 03. 04,43.92,44.44,43.49,43.96,27436203
2019. 03. 05,43.99,44,43.64,43.88,19737419
2019. 03. 06,43.67,43.87,43.49,43.63,20810384
2019. 03. 07,43.47,43.61,43.01,43.13,24796374
2019. 03. 08,42.58,43.27,42.38,43.23,23999358
2019. 03. 11,43.87,44.78,43.84,44.73,32011034
2019. 03. 12,45,45.67,44.84,45.23,32467584
2019. 03. 13,45.56,45.83,45.23,45.43,31032524
2019. 03. 14,45.98,46.03,45.64,45.93,23579508
2019. 03. 15,46.21,46.83,45.94,46.53,39042912
2019. 03. 18,46.45,47.1,46.45,47.01,26219832
2019. 03. 19,47.09,47.25,46.48,46.63,31646369
2019. 03. 20,46.56,47.37,46.18,47.04,31035231
2019. 03. 21,47.51,49.08,47.45,48.77,51034237
2019. 03. 22,48.84,49.42,47.7,47.76,42407666
2019. 03. 25,47.88,48,46.65,47.19,43845293
2019. 03. 26,47.92,48.22,46.15,46.7,49800538
2019. 03. 27,47.19,47.44,46.64,47.12,29848427
2019. 03. 28,47.24,47.39,46.88,47.18,20780363
2019. 03. 29,47.46,47.52,47.14,47.49,23563961
2019. 04. 01,47.91,47.92,47.1,47.81,27861964
2019. 04. 02,47.77,48.62,47.76,48.51,22765732
2019. 04. 03,48.31,49.13,48.29,48.84,23271830
2019. 04. 04,48.7,49.09,48.29,48.92,19114275
2019. 04. 05,49.11,49.28,48.98,49.25,18526644
2019. 04. 08,49.11,50.06,49.09,50.03,25881697
2019. 04. 09,50.08,50.71,49.81,49.88,35768237
2019. 04. 10,49.67,50.19,49.55,50.16,21695288
2019. 04. 11,50.21,50.25,49.61,49.74,20900808
2019. 04. 12,49.8,50.04,49.05,49.72,27760668
2019. 04. 15,49.65,49.96,49.5,49.81,17536646
2019. 04. 16,49.87,50.34,49.64,49.81,25696385
2019. 04. 17,49.89,50.85,49.65,50.78,28906780
2019. 04. 18,50.78,51.04,50.63,50.97,24195766
2019. 04. 22,50.71,51.24,50.59,51.13,19439545
2019. 04. 23,51.11,51.94,50.98,51.87,23322991
2019. 04. 24,51.84,52.12,51.76,51.79,17540609
2019. 04. 25,51.71,51.94,51.28,51.32,18543206
2019. 04. 26,51.23,51.25,50.53,51.08,18649102
2019. 04. 29,51.1,51.49,50.97,51.15,22204716
2019. 04. 30,50.77,50.85,49.78,50.17,46534923
2019. 05. 01,52.47,53.83,52.31,52.63,64827328
2019. 05. 02,52.46,53.16,52.03,52.29,31996324
2019. 05. 03,52.72,52.96,52.56,52.94,20892378
2019. 05. 06,51.07,52.21,50.88,52.12,32443113
2019. 05. 07,51.47,51.85,50.21,50.72,38763698
2019. 05. 08,50.48,51.34,50.44,50.73,26339504
2019. 05. 09,50.1,50.42,49.17,50.18,34908607
2019. 05. 10,49.35,49.71,48.19,49.3,41208712
2019. 05. 13,46.93,47.37,45.71,46.43,57430623
2019. 05. 14,46.6,47.43,46.35,47.17,36529677
2019. 05. 15,46.57,47.94,46.51,47.73,26544718
2019. 05. 16,47.48,48.12,47.21,47.52,33031364
2019. 05. 17,46.73,47.73,46.69,47.25,32879090
2019. 05. 20,45.88,46.09,45.07,45.77,38612290
2019. 05. 21,46.31,47,46.18,46.65,28364848
2019. 05. 22,46.17,46.43,45.64,45.7,29748556
2019. 05. 23,44.95,45.14,44.45,44.92,36529736
2019. 05. 24,45.05,45.54,44.66,44.74,23714686
2019. 05. 28,44.73,45.15,44.48,44.56,27948160
2019. 05. 29,44.11,44.84,44,44.35,28481165
2019. 05. 30,44.49,44.81,44.17,44.58,21218412
2019. 05. 31,44.06,44.5,43.75,43.77,27043584
2019. 06. 03,43.9,44.48,42.57,43.33,40396069
2019. 06. 04,43.86,44.96,43.63,44.91,30967961
2019. 06. 05,46.07,46.25,45.29,45.64,29773427
2019. 06. 06,45.77,46.37,45.54,46.31,22526311
2019. 06. 07,46.63,47.98,46.44,47.54,30684393
2019. 06. 10,47.95,48.84,47.91,48.15,26220851
2019. 06. 11,48.72,49,48.4,48.7,26932882
2019. 06. 12,48.49,48.99,48.35,48.55,18253189
2019. 06. 13,48.68,49.2,48.4,48.54,21674625
2019. 06. 14,47.89,48.4,47.58,48.19,18761474
2019. 06. 17,48.23,48.74,48.04,48.47,14669144
2019. 06. 18,49.01,50.07,48.8,49.61,26551004
2019. 06. 19,49.92,49.97,49.33,49.47,21124235
2019. 06. 20,50.09,50.15,49.51,49.87,21513988
2019. 06. 21,49.7,50.21,49.54,49.7,47800589
2019. 06. 24,49.64,50.04,49.54,49.65,18220421
2019. 06. 25,49.61,49.82,48.82,48.89,21070334
2019. 06. 26,49.44,50.25,49.34,49.95,26067512
2019. 06. 27,50.07,50.39,49.89,49.94,20899717
2019. 06. 28,49.67,49.87,49.26,49.48,31110642
2019. 07. 01,50.79,51.12,50.16,50.39,27316739
2019. 07. 02,50.35,50.78,50.34,50.68,16935217
2019. 07. 03,50.82,51.11,50.67,51.1,11362045
2019. 07. 05,50.84,51.27,50.73,51.06,17265518
2019. 07. 08,50.2,50.35,49.6,50.01,25338628
2019. 07. 09,49.8,50.38,49.7,50.31,20578015
2019. 07. 10,50.46,50.93,50.39,50.81,17897138
2019. 07. 11,50.83,51.1,50.43,50.44,20191842
2019. 07. 12,50.61,51,50.55,50.83,17595212
2019. 07. 15,51.02,51.47,51,51.3,16947420
2019. 07. 16,51.15,51.53,50.88,51.13,16866816
2019. 07. 17,51.01,51.27,50.82,50.84,14107450
2019. 07. 18,51,51.47,50.93,51.42,18582161
2019. 07. 19,51.45,51.63,50.59,50.65,20929307
2019. 07. 22,50.91,51.81,50.9,51.81,22277932
2019. 07. 23,52.12,52.23,51.82,52.21,18355210
2019. 07. 24,51.92,52.29,51.79,52.17,14991567
2019. 07. 25,52.22,52.31,51.68,51.76,13909562
2019. 07. 26,51.87,52.43,51.79,51.94,17618874
2019. 07. 29,52.12,52.66,52.11,52.42,21673389
2019. 07. 30,52.19,52.54,51.83,52.2,33935718
2019. 07. 31,54.11,55.34,52.83,53.26,69281361
2019. 08. 01,53.48,54.51,51.69,52.11,54017922
2019. 08. 02,51.38,51.61,50.41,51.01,40862122
2019. 08. 05,49.5,49.66,48.15,48.34,52392969
2019. 08. 06,49.08,49.52,48.51,49.25,35824787
2019. 08. 07,48.85,49.89,48.46,49.76,33364400
2019. 08. 08,50.05,50.88,49.85,50.86,27009523
2019. 08. 09,50.33,50.69,49.82,50.25,24619746
2019. 08. 12,49.91,50.51,49.79,50.12,22481889
2019. 08. 13,50.26,53.04,50.21,52.24,47539786
2019. 08. 14,50.79,51.61,50.65,50.69,36547443
2019. 08. 15,50.87,51.29,49.92,50.44,27883363
2019. 08. 16,51.07,51.79,50.96,51.63,28813624
2019. 08. 19,52.66,53.18,52.51,52.59,24431915
2019. 08. 20,52.72,53.34,52.58,52.59,26919529
2019. 08. 21,53.25,53.41,52.9,53.16,21564747
2019. 08. 22,53.3,53.61,52.69,53.12,22267819
2019. 08. 23,52.36,53.01,50.25,50.66,46882843
2019. 08. 26,51.47,51.8,51.26,51.62,26066130
2019. 08. 27,51.97,52.14,50.88,51.04,25897344
2019. 08. 28,51.03,51.43,50.83,51.38,15957632
2019. 08. 29,52.13,52.33,51.66,52.25,21007652
2019. 08. 30,52.54,52.61,51.8,52.19,21162561
2019. 09. 03,51.61,51.75,51.06,51.43,20059574
2019. 09. 04,52.1,52.37,51.83,52.3,19216820
2019. 09. 05,53,53.49,52.88,53.32,23946984
2019. 09. 06,53.51,53.61,53.13,53.32,19362294
2019. 09. 09,53.71,54.11,52.77,53.54,27309401
2019. 09. 10,53.47,54.2,52.93,54.18,31777931
2019. 09. 11,54.52,55.93,54.43,55.9,44289646
2019. 09. 12,56.2,56.61,55.72,55.77,32226669
2019. 09. 13,55,55.2,54.26,54.69,39763296
2019. 09. 16,54.43,55.03,54.39,54.98,21158141
2019. 09. 17,54.99,55.21,54.78,55.18,18386468
2019. 09. 18,55.27,55.71,54.86,55.69,25643093
2019. 09. 19,55.5,55.94,55.09,55.24,22187876
2019. 09. 20,55.35,55.64,54.37,54.43,57977094
2019. 09. 23,54.74,54.96,54.41,54.68,19419648
2019. 09. 24,55.26,55.62,54.3,54.42,31434367
2019. 09. 25,54.64,55.38,54.29,55.26,22481006
2019. 09. 26,55,55.24,54.71,54.97,19088312
2019. 09. 27,55.14,55.24,54.32,54.71,25361285
2019. 09. 30,55.23,56.15,55.2,55.99,26318583
2019. 10. 01,56.27,57.06,56.05,56.15,36187163
2019. 10. 02,55.77,55.9,54.48,54.74,35767257
2019. 10. 03,54.61,55.24,53.78,55.21,30352686
2019. 10. 04,56.41,56.87,55.97,56.75,34755553
2019. 10. 07,56.57,57.48,56.46,56.77,30889269
2019. 10. 08,56.46,57.02,56.08,56.1,29282700
2019. 10. 09,56.76,56.95,56.41,56.76,19029424
2019. 10. 10,56.98,57.61,56.83,57.52,28962984
2019. 10. 11,58.24,59.41,58.08,59.05,41990210
2019. 10. 14,58.73,59.53,58.67,58.97,24413484
2019. 10. 15,59.1,59.41,58.72,58.83,23040483
2019. 10. 16,58.34,58.81,58.3,58.59,19286694
2019. 10. 17,58.77,59.04,58.38,58.82,17272897
2019. 10. 18,58.65,59.4,58.57,59.1,24377166
2019. 10. 21,59.38,60.25,59.33,60.13,22367483
2019. 10. 22,60.29,60.55,59.91,59.99,22684001
2019. 10. 23,60.53,60.81,60.31,60.8,19932545
2019. 10. 24,61.13,61.2,60.45,60.9,17916255
2019. 10. 25,60.79,61.68,60.72,61.65,18369296
2019. 10. 28,61.86,62.31,61.68,62.26,24143241
2019. 10. 29,62.24,62.44,60.64,60.82,35709867
2019. 10. 30,61.19,61.33,60.3,60.82,31130522
2019. 10. 31,61.81,62.29,59.32,62.19,34790520
2019. 11. 01,62.39,63.98,62.29,63.96,37781334
2019. 11. 04,64.33,64.46,63.85,64.38,25817952
2019. 11. 05,64.26,64.55,64.08,64.28,19974427
2019. 11. 06,64.19,64.37,63.84,64.31,18966124
2019. 11. 07,64.69,65.09,64.53,64.86,23735083
2019. 11. 08,64.67,65.11,64.21,65.04,17520495
2019. 11. 11,64.58,65.62,64.57,65.55,20507459
2019. 11. 12,65.39,65.7,65.23,65.49,21847226
2019. 11. 13,65.28,66.19,65.27,66.12,25817593
2019. 11. 14,65.94,66.22,65.53,65.66,22395556
2019. 11. 15,65.92,66.44,65.75,66.44,25093666
2019. 11. 18,66.45,66.86,66.06,66.78,21700897
